Date,AMD,NFLX,CVX,EA,LMT,PFE,HCA,MT,WMT,NKE,V,JNJ,SE,GE,RYCEY
2015-03-11,2.8399999141693115,62.88428497314453,103.54000091552734,55.09000015258789,197.2100067138672,31.907020568847656,71.76000213623047,31.290000915527344,80.69000244140625,47.66999816894531,66.1875,98.31999969482422,,151.2640380859375,14.522000312805176
2015-03-12,2.759999990463257,64.04571533203125,102.41999816894531,55.060001373291016,198.77999877929688,32.25806427001953,72.41999816894531,31.290000915527344,81.9000015258789,48.52000045776367,67.3949966430664,99.83000183105469,,152.5250701904297,14.498000144958496
2015-03-13,2.75,62.628570556640625,101.62000274658203,55.29999923706055,197.11000061035156,32.25806427001953,71.80000305175781,30.479999542236328,81.9000015258789,47.904998779296875,66.25749969482422,99.20999908447266,,150.36329650878906,14.315999984741211
2015-03-16,2.759999990463257,60.281429290771484,103.12999725341797,55.81999969482422,202.11000061035156,32.67552185058594,73.13999938964844,30.65999984741211,83.29000091552734,48.220001220703125,67.25499725341797,101.05999755859375,,152.8253173828125,14.458000183105469
2015-03-17,2.7699999809265137,59.788570404052734,103.16999816894531,54.16999816894531,200.6699981689453,32.41935348510742,73.16000366210938,30.420000076293945,82.62000274658203,48.27000045776367,66.125,99.88999938964844,,151.98463439941406,14.293999671936035
2015-03-18,2.75,60.44571304321289,106.69999694824219,55.630001068115234,202.60000610351562,32.618595123291016,75.02999877929688,30.93000030517578,82.52999877929688,48.755001068115234,66.9175033569336,101.45999908447266,,153.96624755859375,14.751999855041504
2015-03-19,2.740000009536743,60.744285583496094,104.75,55.959999084472656,202.19000244140625,32.4003791809082,75.41999816894531,29.459999084472656,81.5199966430664,49.15999984741211,66.80999755859375,101.69000244140625,,152.10472106933594,14.473999977111816
2015-03-20,2.799999952316284,61.18571472167969,107.02999877929688,57.279998779296875,203.77000427246094,32.49525451660156,76.02999877929688,30.239999771118164,83.23999786376953,50.9900016784668,67.41000366210938,102.4000015258789,,152.5250701904297,14.704000473022461
2015-03-23,2.8399999141693115,60.71428680419922,105.91999816894531,57.27000045776367,202.9199981689453,33.254268646240234,77.63999938964844,30.56999969482422,83.30999755859375,50.72999954223633,67.08000183105469,102.9800033569336,,152.94541931152344,14.75
2015-03-24,2.7899999618530273,62.611427307128906,104.19999694824219,57.959999084472656,203.3000030517578,32.75142288208008,76.5,30.510000228881836,83.05000305175781,50.32500076293945,67.0999984741211,101.95999908447266,,151.7444305419922,14.661999702453613
2015-03-25,2.630000114440918,60.25,105.66999816894531,56.09000015258789,199.02000427246094,32.542694091796875,75.6500015258789,30.84000015258789,81.31999969482422,49.494998931884766,65.7300033569336,100.33999633789062,,149.58265686035156,14.538000106811523
2015-03-26,2.6500000953674316,59.75143051147461,105.25,56.08000183105469,200.55999755859375,32.40986633300781,76.0999984741211,30.0,81.88999938964844,49.665000915527344,65.58999633789062,100.13999938964844,,148.922119140625,14.241999626159668
2015-03-27,2.7200000286102295,59.25285720825195,104.27999877929688,58.2400016784668,202.22999572753906,32.76091003417969,76.06999969482422,28.950000762939453,81.3499984741211,49.939998626708984,65.54000091552734,100.33999633789062,,149.28240966796875,14.137999534606934
2015-03-30,2.700000047683716,60.36714172363281,106.9000015258789,59.470001220703125,204.88999938964844,33.20683288574219,76.16999816894531,29.06999969482422,82.52999877929688,50.44499969482422,65.66000366210938,101.55000305175781,,150.84368896484375,14.288000106811523
2015-03-31,2.680000066757202,59.52714157104492,104.9800033569336,58.81999969482422,202.9600067138672,33.007591247558594,75.2300033569336,28.260000228881836,82.25,50.165000915527344,65.41000366210938,100.5999984741211,,148.98216247558594,14.119999885559082
2015-04-01,2.690000057220459,59.01714324951172,104.79000091552734,57.279998779296875,198.75999450683594,32.5711555480957,74.8499984741211,28.170000076293945,80.70999908447266,49.775001525878906,65.18000030517578,99.1500015258789,,149.1623077392578,14.109999656677246
2015-04-02,2.690000057220459,59.1542854309082,105.27999877929688,57.650001525878906,198.72000122070312,32.618595123291016,75.05000305175781,28.440000534057617,80.7300033569336,49.83000183105469,65.29000091552734,99.63999938964844,,149.76280212402344,14.005999565124512
2015-04-06,2.700000047683716,60.33000183105469,106.91999816894531,57.119998931884766,200.52999877929688,32.713470458984375,75.94999694824219,28.950000762939453,80.98999786376953,49.8650016784668,65.19999694824219,99.16000366210938,,151.2039794921875,14.050000190734863
2015-04-07,2.700000047683716,60.494285583496094,108.54000091552734,57.79999923706055,200.14999389648438,32.7703971862793,75.72000122070312,29.399999618530273,80.5,49.80500030517578,65.80000305175781,100.0999984741211,,150.24319458007812,14.071999549865723
2015-04-08,2.7100000381469727,63.04999923706055,106.66000366210938,58.150001525878906,200.80999755859375,32.86527633666992,76.76000213623047,29.100000381469727,81.02999877929688,50.41999816894531,66.5,100.16000366210938,,150.1831512451172,14.093999862670898
2015-04-09,2.7200000286102295,62.78571319580078,106.94999694824219,57.5,201.44000244140625,33.235294342041016,77.8499984741211,28.739999771118164,80.83999633789062,50.36000061035156,66.44000244140625,101.33000183105469,,154.50669860839844,13.970000267028809
2015-04-10,2.759999990463257,64.93856811523438,106.91000366210938,58.36000061035156,200.39999389648438,33.62428665161133,78.23999786376953,28.770000457763672,80.6500015258789,49.98500061035156,66.33999633789062,102.05999755859375,,171.20037841796875,14.260000228881836
2015-04-13,2.7799999713897705,67.81143188476562,106.5,57.33000183105469,197.0500030517578,33.29222106933594,77.41000366210938,28.170000076293945,80.29000091552734,49.6349983215332,65.61000061035156,100.55000305175781,,165.91604614257812,14.144000053405762
2015-04-14,2.6700000762939453,68.38714599609375,108.83999633789062,57.06999969482422,197.33999633789062,33.235294342041016,77.33999633789062,29.790000915527344,80.1500015258789,49.76499938964844,65.52999877929688,100.5199966430664,,166.51654052734375,14.418000221252441
2015-04-15,2.700000047683716,67.92285919189453,110.41000366210938,56.86000061035156,197.2100067138672,33.406070709228516,79.23999786376953,30.56999969482422,79.73999786376953,49.915000915527344,65.68000030517578,100.5999984741211,,164.8952178955078,14.649999618530273
2015-04-16,2.869999885559082,80.29285430908203,110.16000366210938,56.86000061035156,197.1199951171875,33.3870964050293,77.80999755859375,29.760000228881836,79.23999786376953,49.95000076293945,65.6500015258789,99.79000091552734,,163.8143310546875,14.642000198364258
2015-04-17,2.5799999237060547,81.6500015258789,109.11000061035156,56.029998779296875,194.82000732421875,33.244781494140625,78.04000091552734,28.770000457763672,77.87999725341797,49.275001525878906,64.5199966430664,99.58000183105469,,163.63418579101562,14.71399974822998
2015-04-20,2.490000009536743,81.05571746826172,110.29000091552734,57.290000915527344,196.8000030517578,33.2163200378418,78.55999755859375,28.889999389648438,78.13999938964844,49.994998931884766,64.72000122070312,100.20999908447266,,162.2530517578125,14.62399959564209
2015-04-21,2.3499999046325684,80.06285858154297,109.7300033569336,59.029998779296875,196.2899932861328,33.10246658325195,77.68000030517578,28.229999542236328,78.02999877929688,50.14500045776367,65.3499984741211,100.30000305175781,,159.85107421875,15.010000228881836
2015-04-22,2.2799999713897705,79.66857147216797,109.5,59.810001373291016,197.6300048828125,33.14041519165039,77.52999877929688,28.889999389648438,78.43000030517578,50.07500076293945,68.01000213623047,100.43000030517578,,161.59249877929688,15.600000381469727
2015-04-23,2.3299999237060547,79.86571502685547,109.97000122070312,59.880001068115234,197.1999969482422,33.54838562011719,77.44000244140625,30.239999771118164,79.18000030517578,50.55500030517578,67.72000122070312,100.45999908447266,,161.23220825195312,15.612000465393066
2015-04-24,2.299999952316284,79.77143096923828,109.87000274658203,59.88999938964844,195.3699951171875,33.46299743652344,77.73999786376953,31.469999313354492,79.83999633789062,50.474998474121094,67.4800033569336,101.08000183105469,,160.9319610595703,15.916000366210938
2015-04-27,2.3399999141693115,80.86856842041016,109.69999694824219,59.84000015258789,193.83999633789062,32.81783676147461,76.37999725341797,32.130001068115234,79.37000274658203,50.470001220703125,67.0999984741211,100.58000183105469,,161.412353515625,15.92199993133545
2015-04-28,2.309999942779541,80.43714141845703,111.12000274658203,59.11000061035156,194.02000427246094,32.713470458984375,75.94999694824219,33.029998779296875,79.0999984741211,49.93000030517578,66.7699966430664,100.73999786376953,,162.85354614257812,15.934000015258789
2015-04-29,2.2799999713897705,80.40714263916016,111.7300033569336,58.619998931884766,191.2899932861328,32.533206939697266,76.05999755859375,32.0099983215332,77.87999725341797,50.084999084472656,67.33999633789062,100.38999938964844,,162.6733856201172,15.890000343322754
2015-04-30,2.259999990463257,79.5,111.05999755859375,58.09000015258789,186.60000610351562,32.191650390625,74.01000213623047,32.06999969482422,78.05000305175781,49.41999816894531,66.05000305175781,99.19999694824219,,162.61334228515625,15.982000350952148
2015-05-01,2.309999942779541,79.57571411132812,109.04000091552734,59.33000183105469,189.0,32.33396530151367,74.5,32.310001373291016,78.5999984741211,50.38999938964844,65.7699966430664,100.12999725341797,,163.99447631835938,15.85200023651123
2015-05-04,2.309999942779541,79.27143096923828,108.31999969482422,59.310001373291016,189.69000244140625,32.561668395996094,75.44000244140625,32.43000030517578,79.18000030517578,50.415000915527344,65.58000183105469,100.3499984741211,,163.7542724609375,16.00200080871582
2015-05-05,2.2799999713897705,80.79285430908203,108.0,59.15999984741211,187.35000610351562,32.371917724609375,73.61000061035156,32.459999084472656,78.12999725341797,50.209999084472656,65.95999908447266,99.5,,161.65255737304688,15.684000015258789
2015-05-06,2.2899999618530273,80.07714080810547,107.94999694824219,60.93000030517578,186.8300018310547,31.745731353759766,74.5,32.43000030517578,77.6500015258789,50.11000061035156,65.66999816894531,99.16999816894531,,160.9920196533203,15.600000381469727
2015-05-07,2.319999933242798,80.74857330322266,107.56999969482422,60.27000045776367,188.2100067138672,31.859582901000977,76.58999633789062,30.780000686645508,78.02999877929688,50.724998474121094,66.58000183105469,99.66000366210938,,162.37313842773438,15.593999862670898
2015-05-08,2.309999942779541,82.0857162475586,108.6500015258789,61.880001068115234,190.47999572753906,32.27703857421875,76.9000015258789,31.59000015258789,78.52999877929688,51.220001220703125,69.47000122070312,101.47000122070312,,164.2947235107422,15.90999984741211
2015-05-11,2.319999933242798,84.27857208251953,107.36000061035156,62.59000015258789,190.47000122070312,32.220115661621094,77.62999725341797,31.709999084472656,78.0999984741211,51.39500045776367,69.0199966430664,101.02999877929688,,161.65255737304688,15.923999786376953
2015-05-12,2.3499999046325684,83.37714385986328,107.55999755859375,62.459999084472656,190.61000061035156,32.04933547973633,76.51000213623047,33.060001373291016,78.95999908447266,51.185001373291016,68.69000244140625,100.47000122070312,,162.31309509277344,15.741999626159668
2015-05-13,2.369999885559082,82.87285614013672,107.69999694824219,61.72999954223633,191.0,31.812143325805664,77.7300033569336,32.849998474121094,78.16000366210938,51.08000183105469,68.6500015258789,100.55000305175781,,163.39398193359375,16.01799964904785
2015-05-14,2.3299999237060547,83.8357162475586,108.44999694824219,63.09000015258789,193.0500030517578,32.20113754272461,79.06999969482422,34.77000045776367,78.72000122070312,51.720001220703125,70.0,101.83000183105469,,164.594970703125,16.073999404907227
2015-05-15,2.319999933242798,87.60713958740234,108.02999877929688,62.880001068115234,192.36000061035156,32.24857711791992,79.83999633789062,35.66999816894531,79.23999786376953,52.4900016784668,69.56999969482422,102.30000305175781,,163.7542724609375,15.998000144958496
2015-05-18,2.3499999046325684,88.26714324951172,106.6500015258789,63.29999923706055,193.0800018310547,32.23908996582031,81.0,34.439998626708984,79.91999816894531,52.375,70.0,103.41999816894531,,163.99447631835938,15.829999923706055
2015-05-19,2.2799999713897705,88.06857299804688,105.0199966430664,62.61000061035156,193.3800048828125,32.457305908203125,82.5199966430664,33.540000915527344,76.43000030517578,52.31999969482422,70.16000366210938,103.95999908447266,,164.2346649169922,15.616000175476074
2015-05-20,2.319999933242798,88.79000091552734,105.25,62.2400016784668,193.25,32.542694091796875,82.13999938964844,33.869998931884766,75.9000015258789,52.30500030517578,69.77999877929688,103.5999984741211,,165.97610473632812,15.666000366210938
2015-05-21,2.2799999713897705,89.00285339355469,105.48999786376953,62.689998626708984,193.11000061035156,32.5996208190918,81.58999633789062,33.56999969482422,76.11000061035156,52.20000076293945,69.37000274658203,102.41999816894531,,166.4564971923828,15.838000297546387
2015-05-22,2.2799999713897705,88.83856964111328,104.88999938964844,62.560001373291016,192.86000061035156,32.523719787597656,82.12999725341797,33.41999816894531,75.86000061035156,52.21500015258789,69.62000274658203,101.3499984741211,,166.21629333496094,15.82800006866455
2015-05-26,2.2200000286102295,87.99285888671875,103.29000091552734,62.529998779296875,190.50999450683594,32.362430572509766,82.19000244140625,33.029998779296875,74.9000015258789,51.709999084472656,68.54000091552734,100.81999969482422,,165.25550842285156,15.494000434875488
2015-05-27,2.2799999713897705,89.85713958740234,103.11000061035156,63.86000061035156,191.35000610351562,32.542694091796875,81.94999694824219,33.41999816894531,75.19000244140625,51.41999816894531,69.48999786376953,101.12999725341797,,165.25550842285156,15.593999862670898
2015-05-28,2.2699999809265137,89.50714111328125,103.23999786376953,63.27000045776367,190.1199951171875,32.67552185058594,81.80000305175781,32.849998474121094,74.83999633789062,51.150001525878906,69.55999755859375,101.1500015258789,,165.91604614257812,15.534000396728516
2015-05-29,2.2799999713897705,89.15142822265625,103.0,62.7599983215332,188.1999969482422,32.96963882446289,81.83000183105469,32.15999984741211,74.2699966430664,50.834999084472656,68.68000030517578,100.13999938964844,,163.7542724609375,15.289999961853027
2015-06-01,2.25,89.00285339355469,102.62999725341797,62.88999938964844,191.07000732421875,32.78937530517578,82.38999938964844,31.739999771118164,74.7300033569336,50.880001068115234,69.11000061035156,100.04000091552734,,163.8143310546875,15.197999954223633
2015-06-02,2.299999952316284,89.12999725341797,102.58000183105469,62.97999954223633,190.77000427246094,32.72296142578125,81.55000305175781,33.599998474121094,74.52999877929688,51.05500030517578,69.04000091552734,99.9800033569336,,164.1145782470703,15.157999992370605
2015-06-03,2.2799999713897705,88.8085708618164,102.16999816894531,63.369998931884766,191.88999938964844,32.64706039428711,81.08999633789062,34.20000076293945,74.88999938964844,51.255001068115234,68.94999694824219,100.08999633789062,,165.3155517578125,15.140000343322754
2015-06-04,2.3299999237060547,89.34857177734375,101.38999938964844,62.630001068115234,190.1699981689453,32.48576736450195,80.4800033569336,33.41999816894531,74.1500015258789,50.974998474121094,68.20999908447266,99.2300033569336,,163.69422912597656,14.871999740600586
2015-06-05,2.3299999237060547,90.45999908447266,101.58999633789062,62.900001525878906,189.3300018310547,32.34345245361328,81.27999877929688,32.880001068115234,73.05999755859375,51.01499938964844,68.37000274658203,98.58999633789062,,163.87437438964844,14.805999755859375
2015-06-08,2.309999942779541,89.60428619384766,100.41999816894531,61.65999984741211,189.3699951171875,32.23908996582031,80.25,32.61000061035156,72.61000061035156,50.720001220703125,67.68000030517578,97.95999908447266,,163.57412719726562,14.784000396728516
2015-06-09,2.2899999618530273,92.44999694824219,100.41999816894531,61.779998779296875,189.35000610351562,32.26755142211914,81.31999969482422,33.029998779296875,72.47000122070312,50.67499923706055,67.94999694824219,98.20999908447266,,164.1145782470703,14.741999626159668
2015-06-10,2.319999933242798,95.87142944335938,101.83000183105469,62.529998779296875,189.27999877929688,32.552181243896484,83.08999633789062,33.75,72.93000030517578,51.66999816894531,69.62999725341797,98.87999725341797,,165.91604614257812,15.317999839782715
2015-06-11,2.319999933242798,95.09428405761719,101.12000274658203,62.59000015258789,191.47999572753906,32.694496154785156,83.62000274658203,32.790000915527344,72.94000244140625,51.939998626708984,69.63999938964844,99.23999786376953,,165.19546508789062,15.241999626159668
2015-06-12,2.309999942779541,94.41857147216797,99.87000274658203,62.75,190.97999572753906,32.457305908203125,82.45999908447266,32.61000061035156,72.43000030517578,51.88999938964844,69.33000183105469,98.3499984741211,,164.47486877441406,15.11400032043457
2015-06-15,2.319999933242798,93.43142700195312,99.29000091552734,61.56999969482422,189.9199981689453,32.296016693115234,83.83000183105469,32.099998474121094,71.93000030517578,51.67499923706055,68.56999969482422,97.48999786376953,,163.39398193359375,14.763999938964844
2015-06-16,2.3499999046325684,95.27285766601562,100.04000091552734,62.86000061035156,190.82000732421875,32.296016693115234,83.0199966430664,32.0099983215332,72.3499984741211,52.279998779296875,69.01000213623047,98.36000061035156,,163.4540252685547,14.723999977111816
2015-06-17,2.4700000286102295,94.27143096923828,99.76000213623047,64.4800033569336,191.02000427246094,32.23908996582031,84.12000274658203,31.829999923706055,72.7300033569336,52.375,68.75,98.7300033569336,,163.7542724609375,14.498000144958496
2015-06-18,2.5199999809265137,94.74285888671875,100.25,65.2699966430664,192.75,32.609107971191406,83.5999984741211,31.469999313354492,72.9800033569336,53.0,69.5,100.36000061035156,,164.35476684570312,14.449999809265137
2015-06-19,2.5799999237060547,93.87142944335938,99.47000122070312,65.94999694824219,191.13999938964844,32.4288444519043,84.4000015258789,31.229999542236328,72.73999786376953,53.26499938964844,68.69000244140625,99.86000061035156,,163.57412719726562,14.40999984741211
2015-06-22,2.619999885559082,96.4142837524414,100.29000091552734,66.62000274658203,192.0800018310547,32.552181243896484,84.51000213623047,31.59000015258789,72.79000091552734,53.39500045776367,69.08999633789062,100.08999633789062,,164.65501403808594,14.420000076293945
2015-06-23,2.609999895095825,97.31285858154297,100.08999633789062,66.58000183105469,191.63999938964844,32.73244857788086,83.95999908447266,31.920000076293945,72.56999969482422,53.599998474121094,69.41999816894531,99.77999877929688,,165.43565368652344,14.368000030517578
2015-06-24,2.619999885559082,96.94428253173828,99.2699966430664,67.68000030517578,190.1699981689453,32.476280212402344,83.37000274658203,31.68000030517578,72.37999725341797,53.11000061035156,68.86000061035156,99.33000183105469,,163.69422912597656,14.220000267028809
2015-06-25,2.5799999237060547,94.89142608642578,98.33999633789062,67.44999694824219,189.99000549316406,32.27703857421875,90.72000122070312,31.170000076293945,71.86000061035156,52.61000061035156,68.62000274658203,99.12000274658203,,162.37313842773438,14.196000099182129
2015-06-26,2.4700000286102295,93.08856964111328,98.5999984741211,67.62999725341797,188.63999938964844,32.18216323852539,91.83999633789062,31.170000076293945,72.12000274658203,54.85499954223633,68.75,99.63999938964844,,162.6733856201172,14.15999984741211
2015-06-29,2.3399999141693115,92.23143005371094,96.69000244140625,66.22000122070312,185.52000427246094,31.869070053100586,90.61000061035156,30.0,71.41999816894531,53.834999084472656,66.72000122070312,97.68000030517578,,159.97117614746094,13.911999702453613
2015-06-30,2.4000000953674316,93.84857177734375,96.47000122070312,66.5,185.89999389648438,31.812143325805664,90.72000122070312,29.15999984741211,70.93000030517578,54.0099983215332,67.1500015258789,97.45999908447266,,159.5508270263672,13.723999977111816
2015-07-01,2.4200000762939453,93.63571166992188,96.08999633789062,68.0,188.1699981689453,31.963947296142578,90.87000274658203,28.920000076293945,71.87999725341797,54.71500015258789,67.8499984741211,98.47000122070312,,160.09127807617188,13.79800033569336
2015-07-02,2.5299999713897705,94.0442886352539,95.87000274658203,67.80000305175781,187.3000030517578,31.660341262817383,90.5,28.799999237060547,71.86000061035156,54.935001373291016,68.23999786376953,98.44000244140625,,160.81185913085938,13.684000015258789
2015-07-06,2.4700000286102295,94.57142639160156,94.7699966430664,68.01000213623047,187.99000549316406,31.546489715576172,92.0999984741211,27.65999984741211,72.52999877929688,54.91999816894531,68.12000274658203,98.19999694824219,,157.9895477294922,12.517999649047852
2015-07-07,2.0899999141693115,94.0914306640625,95.2699966430664,69.88999938964844,190.16000366210938,32.00189971923828,92.44999694824219,27.059999465942383,73.79000091552734,55.64500045776367,67.7699966430664,98.91999816894531,,158.95033264160156,11.85200023651123
2015-07-08,2.009999990463257,93.50714111328125,93.55999755859375,69.0,190.0500030517578,31.736242294311523,91.04000091552734,26.700000762939453,73.05999755859375,54.6349983215332,66.7300033569336,97.7699966430664,,155.4674835205078,11.592000007629395
2015-07-09,1.9800000190734863,95.72714233398438,93.77999877929688,70.5,192.1300048828125,32.12523651123047,91.63999938964844,26.700000762939453,72.77999877929688,54.720001220703125,67.05000305175781,98.4000015258789,,156.2481231689453,11.539999961853027
2015-07-10,1.9600000381469727,97.22856903076172,94.41000366210938,72.06999969482422,194.19000244140625,32.5996208190918,92.97000122070312,27.479999542236328,73.12000274658203,55.2599983215332,68.41999816894531,99.52999877929688,,157.74935913085938,11.928000450134277
2015-07-13,1.9600000381469727,101.08714294433594,94.5999984741211,73.54000091552734,197.8800048828125,33.03605270385742,94.80999755859375,28.139999389648438,73.87999725341797,56.20500183105469,69.5199966430664,100.2699966430664,,158.95033264160156,12.003999710083008
2015-07-14,2.049999952316284,100.37142944335938,95.55000305175781,72.25,199.0500030517578,33.28273010253906,94.72000122070312,27.65999984741211,73.79000091552734,56.16999816894531,70.0999984741211,99.77999877929688,,160.09127807617188,12.121999740600586
2015-07-15,1.9600000381469727,98.12999725341797,94.23999786376953,72.5,199.41000366210938,33.1878547668457,94.12000274658203,26.700000762939453,73.6500015258789,55.95000076293945,70.0199966430664,100.41999816894531,,160.75181579589844,12.168000221252441
2015-07-16,1.8700000047683716,115.80999755859375,94.4800033569336,72.97000122070312,201.6199951171875,33.30170822143555,93.73999786376953,26.81999969482422,73.83000183105469,56.16999816894531,70.56999969482422,101.11000061035156,,162.37313842773438,12.161999702453613
2015-07-17,1.7899999618530273,114.7699966430664,93.1500015258789,73.47000122070312,201.17999267578125,33.27324676513672,93.23999786376953,26.610000610351562,73.38999938964844,56.400001525878906,70.87999725341797,100.08000183105469,,163.57412719726562,12.152000427246094
2015-07-20,1.7999999523162842,110.55000305175781,92.94000244140625,74.79000091552734,205.1300048828125,33.43453598022461,93.16999816894531,26.520000457763672,73.0999984741211,56.564998626708984,72.69999694824219,100.37000274658203,,162.9736328125,12.182000160217285
2015-07-21,1.7999999523162842,112.51000213623047,93.9000015258789,73.68000030517578,203.14999389648438,33.339656829833984,92.27999877929688,27.1200008392334,72.73999786376953,56.494998931884766,72.0199966430664,100.33999633789062,,161.23220825195312,11.87399959564209
2015-07-22,1.7899999618530273,111.5,93.51000213623047,72.91999816894531,202.7899932861328,33.092979431152344,93.2699966430664,26.3700008392334,73.16000366210938,57.04499816894531,71.97000122070312,100.18000030517578,,159.9111328125,11.842000007629395
2015-07-23,1.7599999904632568,110.0999984741211,92.94000244140625,71.80999755859375,202.8300018310547,32.99810028076172,93.31999969482422,26.459999084472656,72.51000213623047,57.0,71.75,100.19999694824219,,157.68930053710938,11.605999946594238
2015-07-24,1.6699999570846558,109.33999633789062,90.5999984741211,72.29000091552734,201.0399932861328,32.50474548339844,92.83000183105469,25.709999084472656,71.58000183105469,56.494998931884766,74.80000305175781,99.1500015258789,,154.62680053710938,11.319999694824219
2015-07-27,1.6200000047683716,106.43000030517578,89.13999938964844,71.22000122070312,201.1699981689453,32.58064651489258,92.02999877929688,25.6200008392334,71.37999725341797,55.8650016784668,73.86000061035156,98.27999877929688,,155.82777404785156,11.119999885559082
2015-07-28,1.7699999809265137,106.9000015258789,92.4000015258789,71.80000305175781,203.6300048828125,33.53889846801758,92.29000091552734,26.8799991607666,72.0999984741211,56.73500061035156,74.73999786376953,99.0199966430664,,156.728515625,11.473999977111816
2015-07-29,1.9600000381469727,107.08000183105469,93.25,72.18000030517578,208.14999389648438,33.927894592285156,93.55999755859375,27.239999771118164,72.2300033569336,57.459999084472656,76.01000213623047,99.7300033569336,,157.68930053710938,11.477999687194824
2015-07-30,1.9299999475479126,111.55999755859375,93.02999877929688,72.30000305175781,206.47000122070312,33.89942932128906,92.95999908447266,26.610000610351562,72.16000366210938,57.505001068115234,76.37999725341797,99.83999633789062,,156.84861755371094,11.656000137329102
2015-07-31,1.9299999475479126,114.30999755859375,88.4800033569336,71.55000305175781,207.10000610351562,34.2125244140625,93.01000213623047,27.059999465942383,71.9800033569336,57.61000061035156,75.33999633789062,100.20999908447266,,156.728515625,12.444000244140625
2015-08-03,2.200000047683716,112.55999755859375,85.5999984741211,70.97000122070312,207.7899932861328,34.29791259765625,92.87999725341797,26.81999969482422,72.18000030517578,57.415000915527344,75.7699966430664,100.0199966430664,,155.34738159179688,13.079999923706055
2015-08-04,2.130000114440918,121.1500015258789,85.20999908447266,71.80000305175781,209.52999877929688,34.25996017456055,94.04000091552734,27.0,72.25,57.8849983215332,75.2699966430664,99.80000305175781,,155.52752685546875,12.831999778747559
2015-08-05,2.1600000858306885,123.70999908447266,84.02999877929688,75.16000366210938,209.42999267578125,33.98482131958008,92.26000213623047,28.049999237060547,73.51000213623047,58.375,74.9800033569336,100.5199966430664,,156.728515625,12.803999900817871
2015-08-06,2.109999895095825,126.44999694824219,85.19000244140625,74.01000213623047,209.25999450683594,33.36812210083008,91.37999725341797,28.770000457763672,72.79000091552734,57.560001373291016,73.58000183105469,99.06999969482422,,156.30816650390625,12.722000122070312
2015-08-07,2.0899999141693115,123.5199966430664,83.75,73.36000061035156,209.08999633789062,33.3870964050293,91.45999908447266,28.260000228881836,71.25,57.255001068115234,74.20999908447266,98.8499984741211,,154.8669891357422,12.508000373840332
2015-08-10,1.9299999475479126,123.02999877929688,85.88999938964844,73.97000122070312,210.77999877929688,33.54838562011719,91.43000030517578,29.06999969482422,71.4800033569336,57.68000030517578,74.37999725341797,99.79000091552734,,157.5692138671875,12.696000099182129
2015-08-11,1.899999976158142,122.73999786376953,85.77999877929688,73.81999969482422,208.86000061035156,33.320682525634766,90.45999908447266,27.719999313354492,71.93000030517578,57.22999954223633,73.36000061035156,99.01000213623047,,154.3865966796875,12.529999732971191
2015-08-12,1.899999976158142,120.51000213623047,86.79000091552734,73.72000122070312,208.77999877929688,33.55787658691406,90.87999725341797,27.479999542236328,72.58000183105469,56.529998779296875,73.54000091552734,98.70999908447266,,155.28733825683594,12.710000038146973
2015-08-13,1.7899999618530273,123.7300033569336,85.8499984741211,73.37999725341797,209.7899932861328,33.54838562011719,90.8499984741211,26.639999389648438,72.11000061035156,56.79999923706055,73.93000030517578,98.4800033569336,,154.8669891357422,12.562000274658203
2015-08-14,1.840000033378601,123.38999938964844,85.98999786376953,72.81999969482422,211.9600067138672,33.51043701171875,91.4000015258789,26.579999923706055,72.37999725341797,57.18000030517578,74.22000122070312,98.80999755859375,,156.60841369628906,12.67199993133545
2015-08-17,1.7999999523162842,125.36000061035156,83.2300033569336,73.69999694824219,213.02000427246094,33.68121337890625,91.31999969482422,26.489999771118164,71.91000366210938,57.4900016784668,74.41000366210938,99.87000274658203,,157.38905334472656,12.496000289916992
2015-08-18,1.7999999523162842,124.05000305175781,83.44000244140625,73.8499984741211,212.6699981689453,33.700191497802734,90.4800033569336,26.1299991607666,69.4800033569336,57.40999984741211,74.47000122070312,99.37000274658203,,156.54837036132812,12.449999809265137
2015-08-19,1.7999999523162842,122.05999755859375,80.91000366210938,71.61000061035156,211.27999877929688,33.46299743652344,89.81999969482422,25.59000015258789,68.56999969482422,57.47999954223633,74.4000015258789,99.30999755859375,,154.50669860839844,12.04800033569336
2015-08-20,1.7000000476837158,112.48999786376953,79.23999786376953,67.70999908447266,209.1300048828125,32.779884338378906,87.05000305175781,25.469999313354492,68.43000030517578,56.150001525878906,73.94999694824219,98.79000091552734,,151.2640380859375,11.916000366210938
2015-08-21,1.7799999713897705,103.95999908447266,75.76000213623047,65.52999877929688,204.67999267578125,31.821632385253906,86.25,24.780000686645508,66.54000091552734,53.435001373291016,71.19000244140625,95.55999755859375,,147.6610870361328,11.57800006866455
2015-08-24,1.75,96.87999725341797,72.12000274658203,63.70000076293945,197.4600067138672,30.483871459960938,84.30999755859375,22.979999542236328,63.95000076293945,51.935001373291016,68.36000061035156,92.81999969482422,,143.33753967285156,11.432000160217285
2015-08-25,1.659999966621399,101.5199966430664,70.0199966430664,63.540000915527344,198.97999572753906,29.734344482421875,83.11000061035156,22.860000610351562,63.099998474121094,51.76499938964844,66.97000122070312,90.7300033569336,,139.73458862304688,11.434000015258789
